Voltage Y / Voltage X,-0.2,-0.192,-0.184,-0.17600000000000002,-0.168,-0.16,-0.15200000000000002,-0.14400000000000002,-0.136,-0.128,-0.12000000000000001,-0.11200000000000002,-0.10400000000000001,-0.096,-0.08800000000000001,-0.08000000000000002,-0.07200000000000001,-0.064,-0.055999999999999994,-0.048000000000000015,-0.04000000000000001,-0.032,-0.02400000000000002,-0.016000000000000014,-0.008000000000000007,0.0,0.008000000000000007,0.015999999999999986,0.023999999999999994,0.032,0.03999999999999998,0.04799999999999999,0.055999999999999994,0.064,0.07200000000000001,0.08000000000000002,0.08800000000000002,0.09599999999999997,0.10399999999999998,0.11199999999999999,0.12,0.128,0.136,0.14400000000000002,0.15199999999999997,0.15999999999999998,0.16799999999999998,0.176,0.184,0.192,0.2
-0.2,210.0,230.0,130.0,250.0,220.0,270.0,150.0,250.0,180.0,160.0,280.0,200.0,230.0,210.0,270.0,90.0,200.0,140.0,200.0,170.0,190.0,260.0,320.0,310.0,160.0,150.0,220.0,200.0,150.0,170.0,300.0,150.0,160.0,100.0,160.0,260.0,280.0,140.0,190.0,150.0,220.0,170.0,160.0,190.0,200.0,180.0,170.0,140.0,160.0,180.0,120.0
-0.192,170.0,300.0,250.0,230.0,260.0,210.0,190.0,200.0,150.0,220.0,220.0,150.0,260.0,280.0,140.0,190.0,180.0,170.0,200.0,200.0,210.0,270.0,190.0,210.0,240.0,260.0,240.0,270.0,180.0,160.0,150.0,130.0,220.0,260.0,230.0,240.0,230.0,190.0,150.0,130.0,140.0,100.0,210.0,100.0,130.0,160.0,170.0,170.0,150.0,160.0,80.0
-0.184,230.0,230.0,250.0,200.0,220.0,280.0,240.0,200.0,230.0,220.0,190.0,370.0,230.0,220.0,250.0,120.0,260.0,170.0,240.0,300.0,210.0,240.0,280.0,300.0,260.0,250.0,200.0,250.0,160.0,250.0,190.0,200.0,200.0,160.0,200.0,210.0,300.0,170.0,260.0,220.0,280.0,190.0,190.0,140.0,200.0,130.0,110.0,190.0,220.0,150.0,300.0
-0.17600000000000002,310.0,290.0,270.0,160.0,380.0,280.0,280.0,240.0,260.0,270.0,340.0,320.0,220.0,270.0,290.0,320.0,250.0,310.0,310.0,240.0,360.0,430.0,230.0,300.0,290.0,290.0,250.0,240.0,210.0,270.0,230.0,250.0,200.0,250.0,300.0,320.0,270.0,220.0,210.0,250.0,230.0,130.0,210.0,150.0,230.0,270.0,260.0,230.0,180.0,240.0,240.0
-0.168,340.0,370.0,400.0,450.0,480.0,330.0,320.0,300.0,410.0,320.0,150.0,290.0,330.0,350.0,330.0,280.0,330.0,380.0,350.0,330.0,400.0,400.0,310.0,260.0,340.0,270.0,360.0,170.0,220.0,230.0,260.0,220.0,350.0,260.0,250.0,220.0,430.0,270.0,280.0,300.0,330.0,220.0,110.0,150.0,270.0,250.0,270.0,170.0,260.0,190.0,220.0
-0.16,410.0,340.0,520.0,540.0,350.0,390.0,470.0,490.0,320.0,350.0,280.0,310.0,250.0,490.0,330.0,260.0,310.0,350.0,430.0,340.0,400.0,410.0,360.0,300.0,340.0,250.0,280.0,370.0,350.0,360.0,260.0,360.0,430.0,570.0,330.0,410.0,400.0,390.0,380.0,210.0,310.0,310.0,240.0,220.0,300.0,240.0,290.0,300.0,270.0,200.0,300.0
-0.15200000000000002,470.0,480.0,440.0,530.0,520.0,530.0,480.0,350.0,470.0,410.0,480.0,450.0,430.0,400.0,350.0,380.0,510.0,420.0,410.0,420.0,500.0,310.0,460.0,300.0,370.0,410.0,290.0,450.0,390.0,340.0,410.0,450.0,500.0,420.0,640.0,420.0,480.0,470.0,360.0,350.0,240.0,460.0,370.0,280.0,430.0,370.0,310.0,380.0,350.0,360.0,310.0
-0.14400000000000002,570.0,430.0,450.0,450.0,560.0,320.0,320.0,340.0,400.0,490.0,460.0,350.0,510.0,560.0,400.0,430.0,410.0,550.0,300.0,430.0,400.0,430.0,570.0,390.0,450.0,480.0,430.0,360.0,510.0,400.0,410.0,470.0,670.0,580.0,470.0,420.0,430.0,510.0,320.0,250.0,330.0,250.0,390.0,440.0,370.0,340.0,380.0,330.0,380.0,450.0,390.0
-0.136,490.0,450.0,490.0,440.0,580.0,460.0,540.0,460.0,560.0,710.0,510.0,520.0,490.0,670.0,390.0,430.0,600.0,440.0,530.0,470.0,470.0,550.0,530.0,460.0,540.0,710.0,400.0,450.0,490.0,410.0,460.0,500.0,540.0,510.0,670.0,460.0,610.0,380.0,410.0,380.0,480.0,440.0,380.0,440.0,610.0,470.0,450.0,550.0,260.0,580.0,440.0
-0.128,620.0,520.0,490.0,580.0,560.0,520.0,740.0,770.0,640.0,540.0,630.0,620.0,770.0,580.0,670.0,680.0,560.0,620.0,630.0,630.0,640.0,590.0,520.0,560.0,680.0,590.0,660.0,680.0,660.0,640.0,600.0,550.0,520.0,450.0,680.0,530.0,580.0,350.0,450.0,570.0,490.0,630.0,670.0,430.0,460.0,630.0,470.0,440.0,340.0,400.0,420.0
